Class,F1,F2,F3,F4
1,-0.90068117,1.032057224,-1.341272405,-1.312976727
1,-1.143016911,-0.124957601,-1.341272405,-1.312976727
1,-1.385352652,0.337848329,-1.398138109,-1.312976727
1,-1.506520523,0.106445364,-1.284406701,-1.312976727
1,-1.021849041,1.26346019,-1.341272405,-1.312976727
1,-0.537177559,1.957669085,-1.170675293,-1.050030787
1,-1.506520523,0.800654259,-1.341272405,-1.181503757
1,-1.021849041,0.800654259,-1.284406701,-1.312976727
1,-1.748856263,-0.356360566,-1.341272405,-1.312976727
1,-1.143016911,0.106445364,-1.284406701,-1.444449697
1,-0.537177559,1.494863155,-1.284406701,-1.312976727
1,-1.264184782,0.800654259,-1.227540997,-1.312976727
1,-1.264184782,-0.124957601,-1.341272405,-1.444449697
1,-1.870024134,-0.124957601,-1.511869517,-1.444449697
1,-0.052506077,2.18907205,-1.455003813,-1.312976727
1,-0.173673948,3.114683911,-1.284406701,-1.050030787
1,-0.537177559,1.957669085,-1.398138109,-1.050030787
1,-0.90068117,1.032057224,-1.341272405,-1.181503757
1,-0.173673948,1.72626612,-1.170675293,-1.181503757
1,-0.90068117,1.72626612,-1.284406701,-1.181503757
1,-0.537177559,0.800654259,-1.170675293,-1.312976727
1,-0.90068117,1.494863155,-1.284406701,-1.050030787
1,-1.506520523,1.26346019,-1.568735221,-1.312976727
1,-0.90068117,0.569251294,-1.170675293,-0.918557817
1,-1.264184782,0.800654259,-1.056943885,-1.312976727
1,-1.021849041,-0.124957601,-1.227540997,-1.312976727
1,-1.021849041,0.800654259,-1.227540997,-1.050030787
1,-0.7795133,1.032057224,-1.284406701,-1.312976727
1,-0.7795133,0.800654259,-1.341272405,-1.312976727
1,-1.385352652,0.337848329,-1.227540997,-1.312976727
1,-1.264184782,0.106445364,-1.227540997,-1.312976727
1,-0.537177559,0.800654259,-1.284406701,-1.050030787
1,-0.7795133,2.420475015,-1.284406701,-1.444449697
1,-0.416009689,2.65187798,-1.341272405,-1.312976727
1,-1.143016911,0.106445364,-1.284406701,-1.444449697
1,-1.021849041,0.337848329,-1.455003813,-1.312976727
1,-0.416009689,1.032057224,-1.398138109,-1.312976727
1,-1.143016911,0.106445364,-1.284406701,-1.444449697
1,-1.748856263,-0.124957601,-1.398138109,-1.312976727
1,-0.90068117,0.800654259,-1.284406701,-1.312976727
1,-1.021849041,1.032057224,-1.398138109,-1.181503757
1,-1.627688393,-1.744778357,-1.398138109,-1.181503757
1,-1.748856263,0.337848329,-1.398138109,-1.312976727
1,-1.021849041,1.032057224,-1.227540997,-0.787084847
1,-0.90068117,1.72626612,-1.056943885,-1.050030787
1,-1.264184782,-0.124957601,-1.341272405,-1.181503757
1,-0.90068117,1.72626612,-1.227540997,-1.312976727
1,-1.506520523,0.337848329,-1.341272405,-1.312976727
1,-0.658345429,1.494863155,-1.284406701,-1.312976727
1,-1.021849041,0.569251294,-1.341272405,-1.312976727
2,1.401508368,0.337848329,0.535295827,0.264698913
2,0.674501145,0.337848329,0.421564419,0.396171883
2,1.280340498,0.106445364,0.649027235,0.396171883
2,-0.416009689,-1.744778357,0.137235899,0.133225943
2,0.795669016,-0.587763531,0.478430123,0.396171883
2,-0.173673948,-0.587763531,0.421564419,0.133225943
2,0.553333275,0.569251294,0.535295827,0.527644853
2,-1.143016911,-1.513375392,-0.260824029,-0.261192967
2,0.916836886,-0.356360566,0.478430123,0.133225943
2,-0.7795133,-0.819166497,0.080370195,0.264698913
2,-1.021849041,-2.438987252,-0.147092621,-0.261192967
2,0.068661793,-0.124957601,0.250967307,0.396171883
2,0.189829664,-1.976181322,0.137235899,-0.261192967
2,0.310997534,-0.356360566,0.535295827,0.264698913
2,-0.294841818,-0.356360566,-0.090226917,0.133225943
2,1.038004757,0.106445364,0.364698715,0.264698913
2,-0.294841818,-0.124957601,0.421564419,0.396171883
2,-0.052506077,-0.819166497,0.194101603,-0.261192967
2,0.432165405,-1.976181322,0.421564419,0.396171883
2,-0.294841818,-1.281972427,0.080370195,-0.129719997
2,0.068661793,0.337848329,0.592161531,0.790590793
2,0.310997534,-0.587763531,0.137235899,0.133225943
2,0.553333275,-1.281972427,0.649027235,0.396171883
2,0.310997534,-0.587763531,0.535295827,0.001752973
2,0.674501145,-0.356360566,0.307833011,0.133225943
2,0.916836886,-0.124957601,0.364698715,0.264698913
2,1.159172627,-0.587763531,0.592161531,0.264698913
2,1.038004757,-0.124957601,0.705892939,0.659117823
2,0.189829664,-0.356360566,0.421564419,0.396171883
2,-0.173673948,-1.050569462,-0.147092621,-0.261192967
2,-0.416009689,-1.513375392,0.023504491,-0.129719997
2,-0.416009689,-1.513375392,-0.033361213,-0.261192967
2,-0.052506077,-0.819166497,0.080370195,0.001752973
2,0.189829664,-0.819166497,0.762758643,0.527644853
2,-0.537177559,-0.124957601,0.421564419,0.396171883
2,0.189829664,0.800654259,0.421564419,0.527644853
2,1.038004757,0.106445364,0.535295827,0.396171883
2,0.553333275,-1.744778357,0.364698715,0.133225943
2,-0.294841818,-0.124957601,0.194101603,0.133225943
2,-0.416009689,-1.281972427,0.137235899,0.133225943
2,-0.416009689,-1.050569462,0.364698715,0.001752973
2,0.310997534,-0.124957601,0.478430123,0.264698913
2,-0.052506077,-1.050569462,0.137235899,0.001752973
2,-1.021849041,-1.744778357,-0.260824029,-0.261192967
2,-0.294841818,-0.819166497,0.250967307,0.133225943
2,-0.173673948,-0.124957601,0.250967307,0.001752973
2,-0.173673948,-0.356360566,0.250967307,0.133225943
2,0.432165405,-0.356360566,0.307833011,0.133225943
2,-0.90068117,-1.281972427,-0.431421141,-0.129719997
2,-0.173673948,-0.587763531,0.194101603,0.133225943
3,0.553333275,0.569251294,1.274549979,1.710901583
3,-0.052506077,-0.819166497,0.762758643,0.922063763
3,1.522676239,-0.124957601,1.217684275,1.185009703
3,0.553333275,-0.356360566,1.047087163,0.790590793
3,0.795669016,-0.124957601,1.160818571,1.316482673
3,2.128515591,-0.124957601,1.615744203,1.185009703
3,-1.143016911,-1.281972427,0.421564419,0.659117823
3,1.765011979,-0.356360566,1.445147091,0.790590793
3,1.038004757,-1.281972427,1.160818571,0.790590793
3,1.643844109,1.26346019,1.331415683,1.710901583
3,0.795669016,0.337848329,0.762758643,1.053536733
3,0.674501145,-0.819166497,0.876490051,0.922063763
3,1.159172627,-0.124957601,0.990221459,1.185009703
3,-0.173673948,-1.281972427,0.705892939,1.053536733
3,-0.052506077,-0.587763531,0.762758643,1.579428613
3,0.674501145,0.337848329,0.876490051,1.447955643
3,0.795669016,-0.124957601,0.990221459,0.790590793
3,2.249683461,1.72626612,1.672609907,1.316482673
3,2.249683461,-1.050569462,1.786341315,1.447955643
3,0.189829664,-1.976181322,0.705892939,0.396171883
3,1.280340498,0.337848329,1.103952867,1.447955643
3,-0.294841818,-0.587763531,0.649027235,1.053536733
3,2.249683461,-0.587763531,1.672609907,1.053536733
3,0.553333275,-0.819166497,0.649027235,0.790590793
3,1.038004757,0.569251294,1.103952867,1.185009703
3,1.643844109,0.337848329,1.274549979,0.790590793
3,0.432165405,-0.587763531,0.592161531,0.790590793
3,0.310997534,-0.124957601,0.649027235,0.790590793
3,0.674501145,-0.587763531,1.047087163,1.185009703
3,1.643844109,-0.124957601,1.160818571,0.527644853
3,1.88617985,-0.587763531,1.331415683,0.922063763
3,2.492019202,1.72626612,1.502012795,1.053536733
3,0.674501145,-0.587763531,1.047087163,1.316482673
3,0.553333275,-0.587763531,0.762758643,0.396171883
3,0.310997534,-1.050569462,1.047087163,0.264698913
3,2.249683461,-0.124957601,1.331415683,1.447955643
3,0.553333275,0.800654259,1.047087163,1.579428613
3,0.674501145,0.106445364,0.990221459,0.790590793
3,0.189829664,-0.124957601,0.592161531,0.790590793
3,1.280340498,0.106445364,0.933355755,1.185009703
3,1.038004757,0.106445364,1.047087163,1.579428613
3,1.280340498,0.106445364,0.762758643,1.447955643
3,-0.052506077,-0.819166497,0.762758643,0.922063763
3,1.159172627,0.337848329,1.217684275,1.447955643
3,1.038004757,0.569251294,1.103952867,1.710901583
3,1.038004757,-0.124957601,0.819624347,1.447955643
3,0.553333275,-1.281972427,0.705892939,0.922063763
3,0.795669016,-0.124957601,0.819624347,1.053536733
3,0.432165405,0.800654259,0.933355755,1.447955643
3,0.068661793,-0.124957601,0.762758643,0.790590793
