class,x1,x2
0,-0.510656212,5.025290499
0,-1.251591854,6.466911079
0,0.735462822,6.814888461
0,-0.140188391,7.013732679
0,1.206967321,3.235692537
0,0.870178393,4.577891009
0,0.061884966,5.870378425
1,-4.821554491,1.048406139
1,-5.326737883,-1.238302367
1,-5.966636847,-0.194370223
1,-4.552123349,-0.49263655
1,-5.293058991,0.302740322
1,-6.269746882,1.992916175
1,-3.474398779,0.153607158
2,5.248434458,-2.779345057
2,5.046361101,-6.159696763
2,2.015260748,-6.159696763
2,4.238067674,-4.767787237
2,3.497132032,-5.414030945
2,2.924590854,-3.674144038
2,3.83392096,-3.226744547
